model	abbreviation	officialName	equation	GENE ASSOCIATION	lowbnd	uppbnd	obj_coef	COMPARTMENT	SUBSYSTEM
iBth801	TDSR1	thiol:disulfide reductase (DsbC)	protein disulfide isomerase II (oxidized)[3] + fused thiol:disulfide interchange protein (reduced)[1] => protein disulfide isomerase II (reduced)[3] + fused thiol:disulfide interchange protein (oxidized)[1]	NA	0	1000	0	NA	Transport, Inner Membrane
iBth801	TDSR2	thiol:disulfide reductase (DsbG)	fused thiol:disulfide interchange protein (reduced)[1] + periplasmic disulfide isomerase/thiol-disulphide oxidase (oxidized)[3] => fused thiol:disulfide interchange protein (oxidized)[1] + periplasmic disulfide isomerase/thiol-disulphide oxidase (reduced)[3]	BT_0186	0	1000	0	NA	Transport, Inner Membrane
iBth801	THMDt2rpp	thymidine transport in via proton symport, reversible (periplasm)	Thymidine[1] <=> Thymidine[3]	BT_4330	-1000	1000	0	NA	Transport, Inner Membrane
iBth801	URAt2pp	uracil transport in via proton symport (periplasm)	Uracil[3] => Uracil[1]	BT_0686	0	1000	0	NA	Transport, Inner Membrane
iBth801	URIt2rpp	uridine transport in via proton symport, reversible (periplasm)	Uridine[1] <=> Uridine[3]	BT_4330	-1000	1000	0	NA	Transport, Inner Membrane
iBth801	XANt2pp	xanthine transport in via proton symport (periplasm)	Xanthine[3] => Xanthine[1]	BT_4473	0	1000	0	NA	Transport, Inner Membrane
iBth801	XTSNt2rpp	Xanthosine transport via proton symport (periplasm)	Xanthosine[1] <=> Xanthosine[3]	BT_4330	-1000	1000	0	NA	Transport, Inner Membrane
iBth801	XYLt2pp	D-xylose transport in via proton symport (periplasm)	D-Xylose[2] => D-Xylose[1]	BT_0794	0	1000	0	NA	Transport, Inner Membrane
iBth801	ACt2rpp	acetate reversible transport via proton symport (periplasm)	Acetate[1] <=> Acetate[3]	NA	-1000	1000	0	NA	Transport, Inner Membrane
iBth801	SUCCt3pp	succinate transport out via proton antiport (periplasm)	Succinate[1] => Succinate[3]	NA	0	1000	0	NA	Transport, Inner Membrane
iBth801	CO2tpp	CO2 transporter via diffusion (periplasm)	CO2[1] <=> CO2[3]	s0001	-1000	1000	0	NA	Transport, Inner Membrane
iBth801	CUt3	copper transport out via proton antiport	Cu+[1] + H+[2] => Cu+[2]	BT_0679:BT_0306:BT_3969	0	1000	0	NA	Transport, Outer Membrane
iBth801	ACtex	Acetate transport via diffusion (extracellular to periplasm)	Acetate[3] <=> Acetate[2]	NA	-1000	1000	0	NA	Transport, Outer Membrane Porin
iBth801	ALATRS	Alanyl-tRNA synthetase	L-Alanine[1] + ATP[1] => L-Alanyl-tRNA(Ala)[1] + AMP[1] + Diphosphate[1]	BT_3995	0	1000	0	NA	tRNA Charging
iBth801	ARGTRS	Arginyl-tRNA synthetase	L-Arginine[1] + ATP[1] => AMP[1] + L-Arginyl-tRNA(Arg)[1] + Diphosphate[1]	BT_2829	0	1000	0	NA	tRNA Charging
iBth801	ASNTRS	Asparaginyl-tRNA synthetase	L-Asparagine[1] + ATP[1] => AMP[1] + L-Asparaginyl-tRNA(Asn)[1] + Diphosphate[1]	BT_3873	0	1000	0	NA	tRNA Charging
iBth801	ASPTRS	Aspartyl-tRNA synthetase	L-Aspartate[1] + ATP[1] => AMP[1] + L-Aspartyl-tRNA(Asp)[1] + Diphosphate[1]	BT_0872	0	1000	0	NA	tRNA Charging
iBth801	CYSTRS	Cysteinyl-tRNA synthetase	ATP[1] + L-Cysteine[1] => AMP[1] + L-Cysteinyl-tRNA(Cys)[1] + Diphosphate[1]	BT_3351	0	1000	0	NA	tRNA Charging
iBth801	FMETTRS	Methionyl-tRNA formyltransferase	10-Formyltetrahydrofolate[1] + L-Methionyl-tRNA (Met)[1] => N-Formylmethionyl-tRNA[1] + 5,6,7,8-Tetrahydrofolate[1]	BT_3945	0	1000	0	NA	tRNA Charging
iBth801	GLNTRS	Glutaminyl-tRNA synthetase	ATP[1] + L-Glutamine[1] => AMP[1] + L-Glutaminyl-tRNA(Gln)[1] + Diphosphate[1]	BT_1325	0	1000	0	NA	tRNA Charging
iBth801	HISTRS	Histidyl-tRNA synthetase	ATP[1] + L-Histidine[1] => AMP[1] + L-Histidyl-tRNA(His)[1] + Diphosphate[1]	BT_1840	0	1000	0	NA	tRNA Charging
iBth801	ILETRS	Isoleucyl-tRNA synthetase	ATP[1] + L-Isoleucine[1] => AMP[1] + L-Isoleucyl-tRNA(Ile)[1] + Diphosphate[1]	BT_0806	0	1000	0	NA	tRNA Charging
iBth801	LEUTRS	Leucyl-tRNA synthetase	ATP[1] + L-Leucine[1] => AMP[1] + L-Leucyl-tRNA(Leu)[1] + Diphosphate[1]	BT_3126	0	1000	0	NA	tRNA Charging
iBth801	LYSTRS	Lysyl-tRNA synthetase	ATP[1] + L-Lysine[1] => AMP[1] + L-Lysine-tRNA (Lys)[1] + Diphosphate[1]	BT_2122	0	1000	0	NA	tRNA Charging
iBth801	METTRS	Methionyl-tRNA synthetase	ATP[1] + L-Methionine[1] => AMP[1] + L-Methionyl-tRNA (Met)[1] + Diphosphate[1]	BT_2933	0	1000	0	NA	tRNA Charging
iBth801	PHETRS	Phenylalanyl-tRNA synthetase	ATP[1] + L-Phenylalanine[1] => AMP[1] + L-Phenylalanyl-tRNA(Phe)[1] + Diphosphate[1]	BT_1669:BT_0626	0	1000	0	NA	tRNA Charging
iBth801	PROTRS	Prolyl-tRNA synthetase	ATP[1] + L-Proline[1] => AMP[1] + Diphosphate[1] + L-Prolyl-tRNA(Pro)[1]	BT_0929	0	1000	0	NA	tRNA Charging
iBth801	SERTRS	Seryl-tRNA synthetase	ATP[1] + L-Serine[1] => AMP[1] + Diphosphate[1] + L-Seryl-tRNA(Ser)[1]	BT_4312	0	1000	0	NA	tRNA Charging
iBth801	SERTRS2	Seryl-tRNA synthetase (selenocystein)	ATP[1] + L-Serine[1] => AMP[1] + Diphosphate[1] + L-Seryl-tRNA(Sec)[1]	BT_4312	0	1000	0	NA	tRNA Charging
iBth801	THRTRS	Threonyl-tRNA synthetase	ATP[1] + L-Threonine[1] => AMP[1] + Diphosphate[1] + L-Threonyl-tRNA(Thr)[1]	BT_0422	0	1000	0	NA	tRNA Charging
iBth801	TRPTRS	Tryptophanyl-tRNA synthetase	ATP[1] + L-Tryptophan[1] => AMP[1] + Diphosphate[1] + L-Tryptophanyl-tRNA(Trp)[1]	BT_3864	0	1000	0	NA	tRNA Charging
iBth801	TYRTRS	tyrosyl-tRNA synthetase	ATP[1] + L-Tyrosine[1] => AMP[1] + Diphosphate[1] + L-Tyrosyl-tRNA(Tyr)[1]	BT_3230	0	1000	0	NA	tRNA charging
iBth801	VALTRS	Valyl-tRNA synthetase	ATP[1] + L-Valine[1] => AMP[1] + Diphosphate[1] + L-Valyl-tRNA(Val)[1]	BT_4353	0	1000	0	NA	tRNA charging
iBth801	ANPRT	anthranilate phosphoribosyltransferase	Anthranilate[1] + 5-Phospho-alpha-D-ribose 1-diphosphate[1] => Diphosphate[1] + N-(5-Phospho-D-ribosyl)anthranilate[1]	BT_0530	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	ANS	anthranilate synthase	chorismate[1] + L-Glutamine[1] => Anthranilate[1] + L-Glutamate[1] + Pyruvate[1]	BT_0532:BT_0530	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	CHORM	chorismate mutase	chorismate[1] => Prephenate[1]	BT_3936	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	CHORS	chorismate synthase	5-O-(1-Carboxyvinyl)-3-phosphoshikimate[1] => chorismate[1] + Phosphate[1]	BT_2084	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	DHQS	3-dehydroquinate synthase	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate[1] => 3-Dehydroquinate[1] + Phosphate[1]	BT_3975	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	IGPS	indole-3-glycerol-phosphate synthase	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate[1] => C'-(3-Indolyl)-glycerol 3-phosphate[1] + CO2[1] + H2O[1]	BT_0529	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	PHETA1	phenylalanine transaminase	L-Glutamate[1] + Phenylpyruvate[1] <=> 2-Oxoglutarate[1] + L-Phenylalanine[1]	BT_3892	-1000	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	PPNDH	prephenate dehydratase	Prephenate[1] => CO2[1] + H2O[1] + Phenylpyruvate[1]	BT_3936	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	PRAIi	phosphoribosylanthranilate isomerase (irreversible)	N-(5-Phospho-D-ribosyl)anthranilate[1] => 1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose 5-phosphate[1]	BT_0529	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	PSCVT	3-phosphoshikimate 1-carboxyvinyltransferase	5-O-(1-Carboxyvinyl)-3-phosphoshikimate[1] + Phosphate[1] <=> Phosphoenolpyruvate[1] + Shikimate 5-phosphate[1]	BT_2186	-1000	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	SHK3Dr	shikimate dehydrogenase	3-Dehydroshikimate[1] + Nicotinamide adenine dinucleotide phosphate - reduced[1] <=> Nicotinamide adenine dinucleotide phosphate[1] + Shikimate[1]	NA	-1000	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	SHKK	shikimate kinase	ATP[1] + Shikimate[1] => ADP[1] + Shikimate 5-phosphate[1]	NA	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	TRPAS2	Tryptophanase (L-tryptophan)	Indole[1] + Ammonium[1] + Pyruvate[1] <=> H2O[1] + L-Tryptophan[1]	BT_1492	-1000	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	TRPS1	tryptophan synthase (indoleglycerol phosphate)	C'-(3-Indolyl)-glycerol 3-phosphate[1] + L-Serine[1] => Glyceraldehyde 3-phosphate[1] + H2O[1] + L-Tryptophan[1]	BT_0527:BT_0533	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	TRPS2	tryptophan synthase (indole)	Indole[1] + L-Serine[1] => H2O[1] + L-Tryptophan[1]	BT_0527:BT_0533	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	TRPS3	tryptophan synthase (indoleglycerol phosphate)	C'-(3-Indolyl)-glycerol 3-phosphate[1] => Glyceraldehyde 3-phosphate[1] + Indole[1]	BT_0527:BT_0533	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	CAT	catalase	2 Hydrogen peroxide[1] => 2 H2O[1] + O2[1]	BT_1971	0	1000	0	NA	Unassigned
iBth801	DSBDR	DsbD reductase	fused thiol:disulfide interchange protein (oxidized)[1] + Reduced thioredoxin[1] => fused thiol:disulfide interchange protein (reduced)[1] + Oxidized thioredoxin[1]	BT_2229:BT_0186:BT_0186	0	1000	0	NA	Unassigned
iBth801	FLDR	flavodoxin reductase (NADPH)	flavodoxin (oxidized)[1] + Nicotinamide adenine dinucleotide phosphate - reduced[1] => flavodoxin (reduced)[1] + Nicotinamide adenine dinucleotide phosphate[1]	NA	0	1000	0	NA	Unassigned
iBth801	PPTHpp	Phosphonate hydrogenase (periplasm)	H2O[3] + Phosphonate[3] => H2[3] + Phosphate[3]	BT_3708	0	1000	0	NA	Unassigned
iBth801	SPODM	superoxide dismutase	2 Superoxide anion[1] => Hydrogen peroxide[1] + O2[1]	NA	0	1000	0	NA	Unassigned
iBth801	THIORDXi	hydrogen peroxide reductase (thioredoxin)	Hydrogen peroxide[1] + Reduced thioredoxin[1] => 2 H2O[1] + Oxidized thioredoxin[1]	NA	0	1000	0	NA	Unassigned
iBth801	ACHBS	2-aceto-2-hydroxybutanoate synthase	2-Oxobutanoate[1] + Pyruvate[1] => (S)-2-Aceto-2-hydroxybutanoate[1] + CO2[1]	NA	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	ACLS	acetolactate synthase	2 Pyruvate[1] => (S)-2-Acetolactate[1] + CO2[1]	NA	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	DHAD1	dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylbutanoate)	(R)-2,3-Dihydroxy-3-methylbutanoate[1] => 3-Methyl-2-oxobutanoate[1] + H2O[1]	BT_2078	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	DHAD2	Dihydroxy-acid dehydratase (2,3-dihydroxy-3-methylpentanoate)	(R)-2,3-Dihydroxy-3-methylpentanoate[1] => (S)-3-Methyl-2-oxopentanoate[1] + H2O[1]	BT_2078	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	ILETA	isoleucine transaminase	(S)-3-Methyl-2-oxopentanoate[1] + L-Glutamate[1] <=> 2-Oxoglutarate[1] + L-Isoleucine[1]	BT_3892	-1000	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	IPMD	3-isopropylmalate dehydrogenase	3-Carboxy-2-hydroxy-4-methylpentanoate[1] + Nicotinamide adenine dinucleotide[1] => 3-Carboxy-4-methyl-2-oxopentanoate[1] + Nicotinamide adenine dinucleotide - reduced[1]	BT_1857	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	IPPMIa	3-isopropylmalate dehydratase	2-Isopropylmaleate[1] + H2O[1] <=> 3-Carboxy-2-hydroxy-4-methylpentanoate[1]	BT_1860:BT_1859	-1000	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	IPPMIb	2-isopropylmalate hydratase	2-Isopropylmaleate[1] + H2O[1] <=> 3-Carboxy-3-hydroxy-4-methylpentanoate[1]	BT_1860:BT_1859	-1000	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	IPPS	2-isopropylmalate synthase	3-Methyl-2-oxobutanoate[1] + Acetyl-CoA[1] + H2O[1] => 3-Carboxy-3-hydroxy-4-methylpentanoate[1] + Coenzyme A[1]	BT_1861	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	KARA1	ketol-acid reductoisomerase (2,3-dihydroxy-3-methylbutanoate)	(R)-2,3-Dihydroxy-3-methylbutanoate[1] + Nicotinamide adenine dinucleotide phosphate[1] <=> (S)-2-Acetolactate[1] + Nicotinamide adenine dinucleotide phosphate - reduced[1]	BT_2074	-1000	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	KARA2	ketol-acid reductoisomerase (2-Acetolactate)	(R)-2,3-Dihydroxy-3-methylpentanoate[1] + Nicotinamide adenine dinucleotide phosphate[1] <=> (S)-2-Aceto-2-hydroxybutanoate[1] + Nicotinamide adenine dinucleotide phosphate - reduced[1]	BT_2074	-1000	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	LEUTAi	leucine transaminase (irreversible)	4-Methyl-2-oxopentanoate[1] + L-Glutamate[1] => 2-Oxoglutarate[1] + L-Leucine[1]	BT_3892	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	OMCDC	2-Oxo-4-methyl-3-carboxypentanoate decarboxylation	3-Carboxy-4-methyl-2-oxopentanoate[1] => 4-Methyl-2-oxopentanoate[1] + CO2[1]	BT_1857	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	VALTA	valine transaminase	3-Methyl-2-oxobutanoate[1] + L-Glutamate[1] <=> 2-Oxoglutarate[1] + L-Valine[1]	BT_3892	-1000	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	Glucose_tranport	Glucose transport	D-Glucose[2] => D-Glucose[3]	NA	0	1000	0	NA	NA
iBth801	Glucosetrans	Glucosetrans	D-Glucose[2] => D-Glucose[1]	NA	0	1000	0	NA	NA
iBth801	methylmalonylCoAepimerase	methylmalonyl-CoA epimerase	(R)-Methylmalonyl-CoA[1] <=> (S)-Methylmalonyl-CoA[1]	BT_1685	-1000	1000	0	NA	NA
iBth801	propionylCoAcarboxylase	propionyl-CoAcarboxylase	ATP[1] + CO2[1] + Propanoyl-CoA[1] => ADP[1] + Phosphate[1] + (S)-Methylmalonyl-CoA[1]	BT_1450	0	1000	0	NA	NA
iBth801	PropionyladenylateCoApropionyltransferase	PropionyladenylateCoApropionyltransferase	Coenzyme A[1] + Propionyladenylate[1] <=> AMP[1] + Propanoyl-CoA[1]	BT_3755	-1000	1000	0	NA	NA
iBth801	acetylcoenzymeAsynthetase	acetyl-coenzymeAsynthetase	ATP[1] + Propanoate[1] <=> Diphosphate[1] + Propionyladenylate[1]	BT_3755	-1000	1000	0	NA	NA
iBth801	acetatekinase	acetatekinase	ATP[1] + Propanoate[1] <=> ADP[1] + Propanoyl phosphate[1]	BT_3693	-1000	1000	0	NA	NA
iBth801	formateacetyltransferase	formateacetyltransferase	2-Oxobutanoate[1] + Coenzyme A[1] <=> Formate[1] + Propanoyl-CoA[1]	BT_4738:BT_2955	-1000	1000	0	NA	NA
iBth801	formatetransport	formatetransport	Formate[1] <=> Formate[2]	NA	-1000	1000	0	NA	NA
iBth801	EX_co2_LPAREN_e_RPAREN_2	CO2 exchange	CO2[1] <=> CO2[2]	NA	-1000	1000	0	NA	NA
iBth801	H2Odiffusionp	H2Odiffusion	H2O[3] <=> H2O[2]	NA	-1000	1000	0	NA	NA
iBth801	biomassTrans	BiomassTrans	biomass_bth[1] <=> biomass_bth[2]	NA	-1000	1000	0	NA	NA
iBth801	PhosphateTransport	Phosphate exchange	Phosphate[2] <=> Phosphate[1]	NA	-1000	1000	0	NA	NA
iBth801	SulfateDiffusion	SulfateDiffusion	Sulfate[2] <=> Sulfate[1]	NA	-1000	1000	0	NA	NA
iBth801	FRD2NADH	fumarate reductase	Fumarate[1] + Nicotinamide adenine dinucleotide - reduced[1] <=> Nicotinamide adenine dinucleotide[1] + Succinate[1]	BT_3055	-1000	1000	0	NA	Citric Acid Cycle
iBth801	EX_succ_LPAREN_e_RPAREN_p	Succinate exchange	Succinate[3] <=> Succinate[2]	NA	-1000	1000	0	NA	NA
iBth801	DHQTi	3-dehydroquinate dehydratase, irreversible	3-Dehydroquinate[1] => 3-Dehydroshikimate[1] + H2O[1]	BT_2842	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	DDPA	3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase	D-Erythrose 4-phosphate[1] + H2O[1] + Phosphoenolpyruvate[1] => 2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate[1] + Phosphate[1]	NA	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	PGCD	phosphoglycerate dehydrogenase	3-Phospho-D-glycerate[1] + Nicotinamide adenine dinucleotide[1] => 3-Phosphohydroxypyruvate[1] + Nicotinamide adenine dinucleotide - reduced[1]	BT_1152	0	1000	0	NA	Glycine and Serine Metabolism
iBth801	H2St1pp	h2s transport (periplasm)	Hydrogen sulfide[1] <=> Hydrogen sulfide[3]	s0001	-1000	1000	0	NA	Transport, Inner Membrane
iBth801	H2Stex	h2s transport via diffusion (extracellular to periplasm)	Hydrogen sulfide[2] <=> Hydrogen sulfide[3]	s0001	-1000	1000	0	NA	Transport, Outer Membrane Porin
iBth801	SULabcpp	sulfate transport via ABC system (periplasm)	ATP[1] + H2O[1] + Sulfate[3] => ADP[1] + Phosphate[1] + Sulfate[1]	BT_3181	0	1000	0	NA	Inorganic Ion Transport and Metabolism
iBth801	CYSabc2pp	L-cysteine export via ABC system (cytoplasm to periplasm)	ATP[1] + L-Cysteine[1] + H2O[1] => ADP[1] + Phosphate[1] + L-Cysteine[2]	NA	0	1000	0	NA	Transport, Inner Membrane
iBth801	CYSabcpp	L-cysteine uptake via ABC system (periplasm)	ATP[1] + H2O[1] + L-Cysteine[2] => ADP[1] + L-Cysteine[1] + Phosphate[1]	NA	0	1000	0	NA	Transport, Inner Membrane
iBth801	ASPcarbox	L-aspartate 4-carboxy-lyase	L-Aspartate[1] => L-Alanine[1] + CO2[1]	NA	0	1000	0	NA	NA
iBth801	ASPTA	aspartate transaminase	2-Oxoglutarate[1] + L-Aspartate[1] <=> L-Glutamate[1] + Oxaloacetate[1]	BT_1476	-1000	1000	0	NA	Alanine and Aspartate Metabolism
iBth801	G5SADs	L-glutamate 5-semialdehyde dehydratase (spontaneous)	L-Glutamate 5-semialdehyde[1] => 1-Pyrroline-5-carboxylate[1] + H2O[1]	s0001	0	1000	0	NA	Arginine and Proline Metabolism
iBth801	ACGS	N-acetylglutamate synthase	Acetyl-CoA[1] + L-Glutamate[1] => N-Acetyl-L-glutamate[1] + Coenzyme A[1]	NA	0	1000	0	NA	Arginine and Proline Metabolism
iBth801	ASAD	aspartate-semialdehyde dehydrogenase	4-Phospho-L-aspartate[1] + Nicotinamide adenine dinucleotide phosphate - reduced[1] <=> L-Aspartate 4-semialdehyde[1] + Nicotinamide adenine dinucleotide phosphate[1] + Phosphate[1]	BT_3636	-1000	1000	0	NA	Threonine and Lysine Metabolism
iBth801	THRD	L-threonine dehydrogenase	Nicotinamide adenine dinucleotide[1] + L-Threonine[1] => L-2-Amino-3-oxobutanoate[1] + Nicotinamide adenine dinucleotide - reduced[1]	NA	0	1000	0	NA	Glycine and Serine Metabolism
iBth801	HSK	homoserine kinase	ATP[1] + L-Homoserine[1] => ADP[1] + O-Phospho-L-homoserine[1]	NA	0	1000	0	NA	Threonine and Lysine Metabolism
iBth801	LLdiaminopimelateaminotransferase	LL-diaminopimelate aminotransferase	LL-2,6-Diaminoheptanedioate[1] + 2-Oxoglutarate[1] <=> L-Glutamate[1] + H2O[1] + 2,3,4,5-Tetrahydrodipicolinate[1]	NA	-1000	1000	0	NA	Threonine and Lysine Metabolism
iBth801	2isopropylmalatesynthase	2-isopropylmalate synthase	Acetyl-CoA[1] + H2O[1] + Pyruvate[1] => Coenzyme A[1] + (R)-2-Methylmalate[1]	BT_1858	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	MHL	(R)-2-Methylmalate hydro-lyase	(R)-2-Methylmalate[1] => H2O[1] + 2-Methylmaleate[1]	BT_1859:BT_1860	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	LEUCD	LEUCD	H2O[1] + 2-Methylmaleate[1] => D-erythro-3-Methylmalate[1]	BT_1859:BT_1860	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	LEUB	(2R,3S)-3-methylmalate:NAD+ oxidoreductase	Nicotinamide adenine dinucleotide[1] + D-erythro-3-Methylmalate[1] => 2-Oxobutanoate[1] + CO2[1] + Nicotinamide adenine dinucleotide - reduced[1]	BT_1857	0	1000	0	NA	Valine, Leucine, and Isoleucine Metabolism
iBth801	TYRTA	tyrosine transaminase	L-Glutamate[1] + 3-(4-Hydroxyphenyl)pyruvate[1] <=> 2-Oxoglutarate[1] + L-Tyrosine[1]	BT_1476:BT_2415:BT_0202	-1000	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	PPND	prephenate dehydrogenase	Nicotinamide adenine dinucleotide[1] + Prephenate[1] => CO2[1] + Nicotinamide adenine dinucleotide - reduced[1] + 3-(4-Hydroxyphenyl)pyruvate[1]	BT_3933	0	1000	0	NA	Tyrosine, Tryptophan, and Phenylalanine Metabolism
iBth801	HCO3E	HCO3 equilibration reaction	Bicarbonate[1] <=> CO2[1] + H2O[1]	BT_1681	-1000	1000	0	NA	Unassigned
iBth801	PRAIS	phosphoribosylaminoimidazole synthase	ATP[1] + 2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine[1] => ADP[1] + 5-amino-1-(5-phospho-D-ribosyl)imidazole[1] + Phosphate[1]	NA	0	1000	0	NA	Purine and Pyrimidine Biosynthesis
iBth801	AIRC2	phosphoribosylaminoimidazole carboxylase	5-amino-1-(5-phospho-D-ribosyl)imidazole[1] + ATP[1] + Bicarbonate[1] => 5-phosphoribosyl-5-carboxyaminoimidazole[1] + ADP[1] + Phosphate[1]	BT_4211	0	1000	0	NA	Purine and Pyrimidine Biosynthesis
iBth801	PRASCSi	phosphoribosylaminoimidazolesuccinocarboxamide synthase	5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate[1] + L-Aspartate[1] + ATP[1] => (S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate[1] + ADP[1] + Phosphate[1]	BT_4217	0	1000	0	NA	Purine and Pyrimidine Biosynthesis
iBth801	DHORTS	dihydroorotase	(S)-Dihydroorotate[1] + H2O[1] <=> N-Carbamoyl-L-aspartate[1]	BT_0250	-1000	1000	0	NA	Purine and Pyrimidine Biosynthesis
iBth801	ORPT	orotate phosphoribosyltransferase	Diphosphate[1] + Orotidine 5'-phosphate[1] <=> Orotate[1] + 5-Phospho-alpha-D-ribose 1-diphosphate[1]	BT_3731	-1000	1000	0	NA	Purine and Pyrimidine Biosynthesis
iBth801	OMPDC	orotidine-5'-phosphate decarboxylase	Orotidine 5'-phosphate[1] => CO2[1] + UMP[1]	BT_4209	0	1000	0	NA	Purine and Pyrimidine Biosynthesis
iBth801	PGAMT	phosphoglucosamine mutase	D-Glucosamine 1-phosphate[1] <=> D-Glucosamine 6-phosphate[1]	NA	-1000	1000	0	NA	Cell Envelope Biosynthesis
iBth801	G1PACT	glucosamine-1-phosphate N-acetyltransferase	Acetyl-CoA[1] + D-Glucosamine 1-phosphate[1] => Coenzyme A[1] + N-Acetyl-D-glucosamine 1-phosphate[1]	BT_3336	0	1000	0	NA	Cell Envelope Biosynthesis
iBth801	UAGDP	UDP-N-acetylglucosamine diphosphorylase	UTP[1] + N-Acetyl-D-glucosamine 1-phosphate[1] => Diphosphate[1] + UDP-N-acetyl-D-glucosamine[1]	BT_3336	0	1000	0	NA	Cell Envelope Biosynthesis
iBth801	DNMPPA	Dihydroneopterin monophosphate dephosphorylase	H2O[1] + Dihydroneopterin monophosphate[1] => Phosphate[1] + Dihydroneopterin[1]	BT_3708	0	1000	0	NA	Cofactor and Prosthetic Group Biosynthesis
iBth801	DNTPPA	Dihydroneopterin triphosphate pyrophosphatase	2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate[1] + H2O[1] => Diphosphate[1] + Dihydroneopterin monophosphate[1]	BT_3708	0	1000	0	NA	Cofactor and Prosthetic Group Biosynthesis
iBth801	DHNPA2	dihydroneopterin aldolase	Dihydroneopterin[1] => 6-hydroxymethyl dihydropterin[1] + Glycolaldehyde[1]	BT_2149	0	1000	0	NA	Cofactor and Prosthetic Group Biosynthesis
iBth801	ADCL	_4-aminobenzoate synthase	4-amino-4-deoxychorismate[1] => 4-Aminobenzoate[1] + Pyruvate[1]	BT_0768	0	1000	0	NA	Cofactor and Prosthetic Group Biosynthesis
iBth801	E4PD	Erythrose 4-phosphate dehydrogenase	D-Erythrose 4-phosphate[1] + H2O[1] + Nicotinamide adenine dinucleotide[1] <=> 4-Phospho-D-erythronate[1] + Nicotinamide adenine dinucleotide - reduced[1]	NA	-1000	1000	0	NA	Cofactor and Prosthetic Group Biosynthesis
iBth801	TMDK1	thymidine kinase (ATP:thymidine)	ATP[1] + Thymidine[1] => ADP[1] + dTMP[1]	BT_2275	0	1000	0	NA	Nucleotide Salvage Pathway
